B2CAESC,T,2012,Cadillac,ESCALADE,Platinum Hybrid,A,4 Dr,Utl,46500,51300
B2CAESC,T,2012,Cadillac,ESCALADE,EXT Base,A,4 Dr,Pkp,37950,42175
B2CAESC,T,2012,Cadillac,ESCALADE,EXT Luxury,A,4 Dr,Pkp,40900,45325
B2CAESC,T,2012,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,38275,42525
B2CAESC,T,2012,Cadillac,ESCALADE,ESV Luxury,A,4 Dr,Utl,41425,45875
B2CAESC,T,2012,Cadillac,ESCALADE,ESV Platinum,A,4 Dr,Utl,46100,50875
B2CASRX,T,2012,Cadillac,SRX,Base FWD,F,4 Dr,Cov,20300,23300
B2CASRX,T,2012,Cadillac,SRX,Base,A,4 Dr,Cov,21700,24800
B2CASRX,T,2012,Cadillac,SRX,Luxury FWD,F,4 Dr,Cov,22550,25700
B2CASRX,T,2012,Cadillac,SRX,Luxury,A,4 Dr,Cov,23400,26625
B2CASRX,T,2012,Cadillac,SRX,Performance FWD,F,4 Dr,Cov,24550,27850
B2CASRX,T,2012,Cadillac,SRX,Performance,A,4 Dr,Cov,25925,29325
B2CASRX,T,2012,Cadillac,SRX,Premium,A,4 Dr,Cov,27650,31150
B1CACTS,C,2011,Cadillac,CTS,Performance 3.6,R,2 Dr,Cpe,20050,23325
B1CACTS,C,2011,Cadillac,CTS,Performance 3.6 AWD,R,2 Dr,Cpe,21400,24750
B1CACTS,C,2011,Cadillac,CTS,Base 3.6,R,2 Dr,Cpe,18950,22150
B1CACTS,C,2011,Cadillac,CTS,Base 3.6 AWD,A,2 Dr,Cpe,20325,23600
B1CACTS,C,2011,Cadillac,CTS,Premium 3.6,R,2 Dr,Cpe,22475,25900
B1CACTS,C,2011,Cadillac,CTS,Premium 3.6 AWD,A,2 Dr,Cpe,23800,27325
B1CACTS,C,2011,Cadillac,CTS,Performance,R,4 Dr,Sdn,0,0
B1CACTS,C,2011,Cadillac,CTS,Performance AWD,A,4 Dr,Sdn,1350,2475
B1CACTS,C,2011,Cadillac,CTS,Base,R,4 Dr,Sdn,15825,18800
B1CACTS,C,2011,Cadillac,CTS,Base AWD,A,4 Dr,Sdn,17425,20500
B1CACTS,C,2011,Cadillac,CTS,Luxury,R,4 Dr,Sdn,17275,20350
B1CACTS,C,2011,Cadillac,CTS,Luxury AWD,A,4 Dr,Sdn,18875,22050
B1CACTS,C,2011,Cadillac,CTS,Premium 3.6,R,4 Dr,Sdn,20700,24000
B1CACTS,C,2011,Cadillac,CTS,Premium 3.6 AWD,A,4 Dr,Sdn,22075,25475
B1CACTS,C,2011,Cadillac,CTS,Performance 3.6,R,4 Dr,Sdn,18375,21525
B1CACTS,C,2011,Cadillac,CTS,Performance 3.6 AWD,A,4 Dr,Sdn,19775,23025
B1CACTS,C,2011,Cadillac,CTS,V-Series (6.2L-V8/556hp),R,4 Dr,Sdn,36425,40375
B1CACTS,C,2011,Cadillac,CTS,Base,R,4 Dr,Wgn,15300,18250
B1CACTS,C,2011,Cadillac,CTS,Base AWD,A,4 Dr,Wgn,16675,19700
B1CACTS,C,2011,Cadillac,CTS,Performance,R,4 Dr,Wgn,1450,2600
B1CACTS,C,2011,Cadillac,CTS,Performance AWD,A,4 Dr,Wgn,2800,4425
B1CACTS,C,2011,Cadillac,CTS,Luxury,R,4 Dr,Wgn,16825,19875
B1CACTS,C,2011,Cadillac,CTS,Luxury AWD,A,4 Dr,Wgn,18250,21400
B1CACTS,C,2011,Cadillac,CTS,Premium 3.6,R,4 Dr,Wgn,21500,24850
B1CACTS,C,2011,Cadillac,CTS,Premium 3.6 AWD,A,4 Dr,Wgn,22875,26325
B1CACTS,C,2011,Cadillac,CTS,Performance 3.6,R,4 Dr,Wgn,18500,21650
B1CACTS,C,2011,Cadillac,CTS,Performance 3.6 AWD,A,4 Dr,Wgn,19900,23150
B1CADTS,C,2011,Cadillac,DTS,Base,F,4 Dr,Sdn,14400,17275
B1CADTS,C,2011,Cadillac,DTS,Luxury,F,4 Dr,Sdn,16900,19950
B1CADTS,C,2011,Cadillac,DTS,Platinum,F,4 Dr,Sdn,19550,22775
B1CAESC,T,2011,Cadillac,ESCALADE,Base RWD,R,4 Dr,Utl,30200,33875
B1CAESC,T,2011,Cadillac,ESCALADE,Base,A,4 Dr,Utl,31200,34950
B1CAESC,T,2011,Cadillac,ESCALADE,Luxury,A,4 Dr,Utl,33975,37925
B1CAESC,T,2011,Cadillac,ESCALADE,Platinum,A,4 Dr,Utl,40025,44375
B1CAESC,T,2011,Cadillac,ESCALADE,Hybrid,A,4 Dr,Utl,34550,38525
B1CAESC,T,2011,Cadillac,ESCALADE,Platinum Hybrid,A,4 Dr,Utl,39025,43325
B1CAESC,T,2011,Cadillac,ESCALADE,EXT Base,A,4 Dr,Pkp,33325,37225
B1CAESC,T,2011,Cadillac,ESCALADE,EXT Luxury,A,4 Dr,Pkp,35925,40000
B1CAESC,T,2011,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,31950,35750
B1CAESC,T,2011,Cadillac,ESCALADE,ESV Luxury,A,4 Dr,Utl,34700,38700
B1CAESC,T,2011,Cadillac,ESCALADE,ESV Platinum,A,4 Dr,Utl,40700,45100
B1CASRX,T,2011,Cadillac,SRX,Base FWD,F,4 Dr,Cov,17650,20475
B1CASRX,T,2011,Cadillac,SRX,Base,A,4 Dr,Cov,18875,21775
B1CASRX,T,2011,Cadillac,SRX,Luxury FWD,F,4 Dr,Cov,19150,22075
B1CASRX,T,2011,Cadillac,SRX,Luxury,A,4 Dr,Cov,20350,23350
B1CASRX,T,2011,Cadillac,SRX,Performance FWD,F,4 Dr,Cov,21150,24225
B1CASRX,T,2011,Cadillac,SRX,Performance,A,4 Dr,Cov,22350,25500
B1CASRX,T,2011,Cadillac,SRX,Perf. Turbo (2.8L-V6T/300hp),A,4 Dr,Cov,24025,27300
B1CASRX,T,2011,Cadillac,SRX,Premium,A,4 Dr,Cov,23500,26725
B1CASRX,T,2011,Cadillac,SRX,Prem. Turbo (2.8L-V6T/300hp),A,4 Dr,Cov,25175,28525
B1CASTS,C,2011,Cadillac,STS,Base,R,4 Dr,Sdn,14700,17600
B1CASTS,C,2011,Cadillac,STS,Base AWD,A,4 Dr,Sdn,16125,19125
B1CASTS,C,2011,Cadillac,STS,Luxury,R,4 Dr,Sdn,17175,20250
B1CASTS,C,2011,Cadillac,STS,Luxury AWD,A,4 Dr,Sdn,18550,21700
B1CASTS,C,2011,Cadillac,STS,Premium,R,4 Dr,Sdn,18500,21650
B1CASTS,C,2011,Cadillac,STS,Platinum,R,4 Dr,Sdn,0,0
B0CACTS,C,2010,Cadillac,CTS,Performance,R,4 Dr,Sdn,15375,18325
B0CACTS,C,2010,Cadillac,CTS,Performance AWD,R,4 Dr,Sdn,16625,19650
B0CACTS,C,2010,Cadillac,CTS,Base,R,4 Dr,Sdn,13575,16400
B0CACTS,C,2010,Cadillac,CTS,Base AWD,A,4 Dr,Sdn,14900,17800
B0CACTS,C,2010,Cadillac,CTS,Luxury,R,4 Dr,Sdn,14750,17650
B0CACTS,C,2010,Cadillac,CTS,Luxury AWD,A,4 Dr,Sdn,16075,19075
B0CACTS,C,2010,Cadillac,CTS,Premium,R,4 Dr,Sdn,16525,19550
B0CACTS,C,2010,Cadillac,CTS,Premium AWD,A,4 Dr,Sdn,18000,21125
B0CACTS,C,2010,Cadillac,CTS,V-Series (V8),R,4 Dr,Sdn,32600,36325
B0CACTS,C,2010,Cadillac,CTS,Base,R,4 Dr,Wgn,13225,16025
B0CACTS,C,2010,Cadillac,CTS,Base AWD,R,4 Dr,Wgn,14650,17550
B0CACTS,C,2010,Cadillac,CTS,Performance,R,4 Dr,Wgn,16600,19625
B0CACTS,C,2010,Cadillac,CTS,Performance AWD,R,4 Dr,Wgn,17875,21000
B0CACTS,C,2010,Cadillac,CTS,Luxury,R,4 Dr,Wgn,14300,17175
B0CACTS,C,2010,Cadillac,CTS,Luxury AWD,R,4 Dr,Wgn,15700,18675
B0CACTS,C,2010,Cadillac,CTS,Premium,R,4 Dr,Wgn,17250,20325
B0CACTS,C,2010,Cadillac,CTS,Premium AWD,R,4 Dr,Wgn,18675,21850
B0CADTS,C,2010,Cadillac,DTS,Base,F,4 Dr,Sdn,12325,15050
B0CADTS,C,2010,Cadillac,DTS,Luxury,F,4 Dr,Sdn,14375,17250
B0CADTS,C,2010,Cadillac,DTS,Premium,F,4 Dr,Sdn,15250,18175
B0CADTS,C,2010,Cadillac,DTS,Platinum,F,4 Dr,Sdn,17375,20450
B0CAESC,T,2010,Cadillac,ESCALADE,Base,A,4 Dr,Utl,27325,30825
B0CAESC,T,2010,Cadillac,ESCALADE,Luxury,A,4 Dr,Utl,29725,33375
B0CAESC,T,2010,Cadillac,ESCALADE,Premium,A,4 Dr,Utl,30975,34725
B0CAESC,T,2010,Cadillac,ESCALADE,Platinum,A,4 Dr,Utl,35250,39275
B0CAESC,T,2010,Cadillac,ESCALADE,Hybrid,A,4 Dr,Utl,30575,34300
B0CAESC,T,2010,Cadillac,ESCALADE,Platinum Hybrid,A,4 Dr,Utl,33775,37700
B0CAESC,T,2010,Cadillac,ESCALADE,EXT Base,A,4 Dr,Pkp,29325,32950
B0CAESC,T,2010,Cadillac,ESCALADE,EXT Luxury,A,4 Dr,Pkp,31650,35425
B0CAESC,T,2010,Cadillac,ESCALADE,EXT Premium,A,4 Dr,Pkp,32875,36750
B0CAESC,T,2010,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,26950,30425
B0CAESC,T,2010,Cadillac,ESCALADE,ESV Luxury,A,4 Dr,Utl,29350,32975
B0CAESC,T,2010,Cadillac,ESCALADE,ESV Premium,A,4 Dr,Utl,30700,34425
B0CAESC,T,2010,Cadillac,ESCALADE,ESV Platinum,A,4 Dr,Utl,34300,38275
B0CASRX,T,2010,Cadillac,SRX,Base FWD,F,4 Dr,Cov,15125,17775
B0CASRX,T,2010,Cadillac,SRX,Base,A,4 Dr,Cov,16175,18900
B0CASRX,T,2010,Cadillac,SRX,Luxury FWD,F,4 Dr,Cov,16450,19200
B0CASRX,T,2010,Cadillac,SRX,Luxury,A,4 Dr,Cov,17500,20325
B0CASRX,T,2010,Cadillac,SRX,Performance FWD,F,4 Dr,Cov,18175,21025
B0CASRX,T,2010,Cadillac,SRX,Performance,A,4 Dr,Cov,19250,22175
B0CASRX,T,2010,Cadillac,SRX,Performance Turbo,A,4 Dr,Cov,20975,24025
B0CASRX,T,2010,Cadillac,SRX,Premium,A,4 Dr,Cov,20150,23150
B0CASRX,T,2010,Cadillac,SRX,Premium Turbo,A,4 Dr,Cov,21900,25025
B0CASTS,C,2010,Cadillac,STS,V6 (3.6L/302hp),R,4 Dr,Sdn,11800,14500
B0CASTS,C,2010,Cadillac,STS,AWD V6 (3.6L/302hp),A,4 Dr,Sdn,12925,15700
B0CASTS,C,2010,Cadillac,STS,V8,R,4 Dr,Sdn,14800,17700
B0CASTS,C,2010,Cadillac,STS,AWD V8,A,4 Dr,Sdn,16950,20000
A9CACTS,C,2009,Cadillac,CTS,3.6 DI (304hp),R,4 Dr,Sdn,12875,15650
A9CACTS,C,2009,Cadillac,CTS,3.6 DI AWD (304hp),A,4 Dr,Sdn,13625,16450
A9CACTS,C,2009,Cadillac,CTS,Base,R,4 Dr,Sdn,11900,14600
A9CACTS,C,2009,Cadillac,CTS,Base AWD,A,4 Dr,Sdn,12650,15400
A9CACTS,C,2009,Cadillac,CTS,V-Series (V8),R,4 Dr,Sdn,28575,32425
A9CADTS,C,2009,Cadillac,DTS,Base,F,4 Dr,Sdn,10050,12625
A9CADTS,C,2009,Cadillac,DTS,Performance,F,4 Dr,Sdn,11675,14375
A9CAESC,T,2009,Cadillac,ESCALADE,Base,A,4 Dr,Utl,24975,28300
A9CAESC,T,2009,Cadillac,ESCALADE,Ultra Luxury,A,4 Dr,Utl,26725,30175
A9CAESC,T,2009,Cadillac,ESCALADE,Platinum,A,4 Dr,Utl,27775,31300
A9CAESC,T,2009,Cadillac,ESCALADE,Hybrid,A,4 Dr,Utl,25525,28900
A9CAESC,T,2009,Cadillac,ESCALADE,EXT,A,4 Dr,Pkp,25750,29125
A9CAESC,T,2009,Cadillac,ESCALADE,EXT Luxury,A,4 Dr,Pkp,27525,31025
A9CAESC,T,2009,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,23725,26975
A9CAESC,T,2009,Cadillac,ESCALADE,ESV Ultra Lux,A,4 Dr,Utl,25500,28875
A9CAESC,T,2009,Cadillac,ESCALADE,ESV Platinum,A,4 Dr,Utl,29400,33025
A9CASRX,T,2009,Cadillac,SRX,Luxury FWD,F,4 Dr,Cov,11300,13700
A9CASRX,T,2009,Cadillac,SRX,Luxury,A,4 Dr,Cov,12225,14675
A9CASRX,T,2009,Cadillac,SRX,Base FWD,F,4 Dr,Cov,9550,11825
A9CASRX,T,2009,Cadillac,SRX,Base,A,4 Dr,Cov,10450,12775
A9CASRX,T,2009,Cadillac,SRX,Premium Luxury FWD,F,4 Dr,Cov,12750,15250
A9CASRX,T,2009,Cadillac,SRX,Premium Luxury,A,4 Dr,Cov,13650,16200
A9CASRX,T,2009,Cadillac,SRX,4.6L FWD (4.6L-V8/320hp),F,4 Dr,Cov,11675,14100
A9CASRX,T,2009,Cadillac,SRX,4.6L (4.6L-V8/320hp),A,4 Dr,Cov,12575,15050
A9CASRX,T,2009,Cadillac,SRX,4.6L Ultra FWD (4.6L-V8/320hp),F,4 Dr,Cov,13250,15775
A9CASRX,T,2009,Cadillac,SRX,4.6L Ultra (4.6L-V8/320hp),A,4 Dr,Cov,14125,16700
A9CASTS,C,2009,Cadillac,STS,V6 (3.6L/302hp),R,4 Dr,Sdn,10100,12675
A9CASTS,C,2009,Cadillac,STS,AWD V6 (3.6L/302hp),A,4 Dr,Sdn,11050,13700
A9CASTS,C,2009,Cadillac,STS,V8,R,4 Dr,Sdn,12525,15275
A9CASTS,C,2009,Cadillac,STS,AWD V8,A,4 Dr,Sdn,14250,17125
A9CASTS,C,2009,Cadillac,STS,V (SC 4.4L/469hp),A,4 Dr,Sdn,20750,24050
A9CAXLR,C,2009,Cadillac,XLR,Platinum,R,2 Dr,Cnv,30850,34700
A9CAXLR,C,2009,Cadillac,XLR,V (SC4.4L/443hp),R,2 Dr,Cnv,38575,42650
A8CACTS,C,2008,Cadillac,CTS,3.6 DI (304hp),R,4 Dr,Sdn,10550,13175
A8CACTS,C,2008,Cadillac,CTS,3.6 DI AWD (304hp),A,4 Dr,Sdn,11075,13725
A8CACTS,C,2008,Cadillac,CTS,Base,R,4 Dr,Sdn,9825,12425
A8CACTS,C,2008,Cadillac,CTS,Base AWD,A,4 Dr,Sdn,10375,12975
A8CADTS,C,2008,Cadillac,DTS,Base,F,4 Dr,Sdn,7775,10175
A8CADTS,C,2008,Cadillac,DTS,Platinum,F,4 Dr,Sdn,9025,11550
A8CAESC,T,2008,Cadillac,ESCALADE,Base,A,4 Dr,Utl,22225,25375
A8CAESC,T,2008,Cadillac,ESCALADE,Platinum,A,4 Dr,Utl,25075,28400
A8CAESC,T,2008,Cadillac,ESCALADE,EXT,A,4 Dr,Pkp,23350,26575
A8CAESC,T,2008,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,21800,24900
A8CAESC,T,2008,Cadillac,ESCALADE,ESV Platinum,A,4 Dr,Utl,25175,28525
A8CASRX,T,2008,Cadillac,SRX,Base FWD,F,4 Dr,Cov,8425,10625
A8CASRX,T,2008,Cadillac,SRX,Base,A,4 Dr,Cov,9200,11450
A8CASRX,T,2008,Cadillac,SRX,4.6L FWD (4.6L-V8/320hp),F,4 Dr,Cov,10250,12575
A8CASRX,T,2008,Cadillac,SRX,4.6L (4.6L-V8/320hp),A,4 Dr,Cov,11025,13400
A8CASTS,C,2008,Cadillac,STS,V6 (3.6L/302hp),R,4 Dr,Sdn,8200,10650
A8CASTS,C,2008,Cadillac,STS,AWD V6 (3.6L/302hp),A,4 Dr,Sdn,8950,11475
A8CASTS,C,2008,Cadillac,STS,V8,R,4 Dr,Sdn,9825,12425
A8CASTS,C,2008,Cadillac,STS,AWD V8,A,4 Dr,Sdn,11600,14275
A8CASTS,C,2008,Cadillac,STS,V (SC4.4L/469hp),R,4 Dr,Sdn,16300,19300
A8CAXLR,C,2008,Cadillac,XLR,Base,R,2 Dr,Cnv,23450,26950
A8CAXLR,C,2008,Cadillac,XLR,Platinum,R,2 Dr,Cnv,25700,29350
A8CAXLR,C,2008,Cadillac,XLR,V (SC4.4L/443hp),R,2 Dr,Cnv,33525,37300
A7CACTS,C,2007,Cadillac,CTS,2.8 Base,R,4 Dr,Sdn,5500,7650
A7CACTS,C,2007,Cadillac,CTS,Base (3.6L-255hp),R,4 Dr,Sdn,5900,8100
A7CACTS,C,2007,Cadillac,CTS,V (5.7L-V8/400hp),R,4 Dr,Sdn,12825,15600
A7CADTS,C,2007,Cadillac,DTS,Base,F,4 Dr,Sdn,6475,8725
A7CADTS,C,2007,Cadillac,DTS,Performance,F,4 Dr,Sdn,7325,9675
A7CAESC,T,2007,Cadillac,ESCALADE,Base,A,4 Dr,Utl,20150,23150
A7CAESC,T,2007,Cadillac,ESCALADE,EXT,A,4 Dr,Pkp,19450,22400
A7CAESC,T,2007,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,20350,23350
A7CASRX,T,2007,Cadillac,SRX,Luxury FWD,F,4 Dr,Cov,7550,9675
A7CASRX,T,2007,Cadillac,SRX,Luxury,A,4 Dr,Cov,8200,10375
A7CASRX,T,2007,Cadillac,SRX,4.6L FWD (4.6L-V8/320hp),F,4 Dr,Cov,8825,11050
A7CASRX,T,2007,Cadillac,SRX,4.6L (4.6L-V8/320hp),A,4 Dr,Cov,9450,11725
A7CASTS,C,2007,Cadillac,STS,V6 (3.6L255hp),R,4 Dr,Sdn,6775,9075
A7CASTS,C,2007,Cadillac,STS,AWD V6 (3.6L255hp),A,4 Dr,Sdn,7350,9700
A7CASTS,C,2007,Cadillac,STS,V8,R,4 Dr,Sdn,7700,10100
A7CASTS,C,2007,Cadillac,STS,AWD V8,A,4 Dr,Sdn,9025,11550
A7CASTS,C,2007,Cadillac,STS,V (SC4.4L/469hp),R,4 Dr,Sdn,13950,16800
A7CAXLR,C,2007,Cadillac,XLR,Base,R,2 Dr,Cnv,19575,22800
A7CAXLR,C,2007,Cadillac,XLR,Platinum,R,2 Dr,Cnv,21750,25125
A7CAXLR,C,2007,Cadillac,XLR,V (SC4.4L/469hp),R,2 Dr,Cnv,27100,30850
A6CACTS,C,2006,Cadillac,CTS,2.8 Base,R,4 Dr,Sdn,4500,6575
A6CACTS,C,2006,Cadillac,CTS,Base (3.6L-255hp),R,4 Dr,Sdn,4825,6925
A6CACTS,C,2006,Cadillac,CTS,V (5.7L-V8/400hp),R,4 Dr,Sdn,10850,13475
A6CADTS,C,2006,Cadillac,DTS,Base,F,4 Dr,Sdn,5275,7425
A6CADTS,C,2006,Cadillac,DTS,Performance,F,4 Dr,Sdn,5950,8150
A6CAESC,T,2006,Cadillac,ESCALADE,Base RWD,R,4 Dr,Utl,10075,12375
A6CAESC,T,2006,Cadillac,ESCALADE,Base,A,4 Dr,Utl,10700,13050
A6CAESC,T,2006,Cadillac,ESCALADE,EXT,A,4 Dr,Pkp,11750,14175
A6CAESC,T,2006,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,11250,13650
A6CAESC,T,2006,Cadillac,ESCALADE,ESV Platinum,A,4 Dr,Utl,11875,14300
A6CASRX,T,2006,Cadillac,SRX,Luxury FWD,R,4 Dr,Cov,5750,7750
A6CASRX,T,2006,Cadillac,SRX,Luxury,A,4 Dr,Cov,6350,8400
A6CASRX,T,2006,Cadillac,SRX,4.6L FWD (4.6L-V8/320hp),R,4 Dr,Cov,6725,8800
A6CASRX,T,2006,Cadillac,SRX,4.6L (4.6L-V8/320hp),A,4 Dr,Cov,7325,9450
A6CASTS,C,2006,Cadillac,STS,V6 (3.6L/255hp),R,4 Dr,Sdn,5500,7650
A6CASTS,C,2006,Cadillac,STS,AWD V6 (3.6L/255hp),A,4 Dr,Sdn,6225,8450
A6CASTS,C,2006,Cadillac,STS,V8,R,4 Dr,Sdn,6525,8800
A6CASTS,C,2006,Cadillac,STS,AWD V8,A,4 Dr,Sdn,7375,9725
A6CASTS,C,2006,Cadillac,STS,V (SC4.4l/469hp),R,4 Dr,Sdn,11575,14250
A6CAXLR,C,2006,Cadillac,XLR,Base,R,2 Dr,Cnv,16200,19200
A6CAXLR,C,2006,Cadillac,XLR,V (SC 4.4l/443hp),R,2 Dr,Cnv,19325,22550
A5CACTS,C,2005,Cadillac,CTS,2.8 Base,R,4 Dr,Sdn,4050,6050
A5CACTS,C,2005,Cadillac,CTS,3.6 Base,R,4 Dr,Sdn,4275,6300
A5CACTS,C,2005,Cadillac,CTS,V (5.7L-V8/400hp),R,4 Dr,Sdn,8625,11100
A5CADEV,C,2005,Cadillac,DEVILLE,DTS (290hp),F,4 Dr,Sdn,4600,6675
A5CADEV,C,2005,Cadillac,DEVILLE,Base,F,4 Dr,Sdn,4050,6050
A5CADEV,C,2005,Cadillac,DEVILLE,DHS,F,4 Dr,Sdn,4425,6475
A5CAESC,T,2005,Cadillac,ESCALADE,Base RWD,R,4 Dr,Utl,8600,10800
A5CAESC,T,2005,Cadillac,ESCALADE,Base,A,4 Dr,Utl,9125,11375
A5CAESC,T,2005,Cadillac,ESCALADE,EXT,A,4 Dr,Pkp,9975,12275
A5CAESC,T,2005,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,9550,11825
A5CAESC,T,2005,Cadillac,ESCALADE,ESV Platinum,A,4 Dr,Utl,10075,12375
A5CASRX,T,2005,Cadillac,SRX,Base FWD,F,4 Dr,Cov,4925,6875
A5CASRX,T,2005,Cadillac,SRX,Luxury,A,4 Dr,Cov,5475,7475
A5CASRX,T,2005,Cadillac,SRX,4.6L (4.6L-V8/320hp),A,4 Dr,Cov,6250,8300
A5CASTS,C,2005,Cadillac,STS,Base V6,R,4 Dr,Sdn,4800,6900
A5CASTS,C,2005,Cadillac,STS,Base V8,R,4 Dr,Sdn,5350,7500
A5CASTS,C,2005,Cadillac,STS,AWD V8,A,4 Dr,Sdn,6400,8650
A5CAXLR,C,2005,Cadillac,XLR,Base,R,2 Dr,Cnv,14275,17150
A4CACTS,C,2004,Cadillac,CTS,Base (5sp),R,4 Dr,Sdn,3325,5125
A4CACTS,C,2004,Cadillac,CTS,Base (3.6L-255hp),R,4 Dr,Sdn,3625,5475
A4CACTS,C,2004,Cadillac,CTS,V (5.7L-V8/400hp),R,4 Dr,Sdn,7400,9750
A4CADEV,C,2004,Cadillac,DEVILLE,DTS (300hp),F,4 Dr,Sdn,3900,5900
A4CADEV,C,2004,Cadillac,DEVILLE,Base,F,4 Dr,Sdn,3475,5300
A4CADEV,C,2004,Cadillac,DEVILLE,DHS,F,4 Dr,Sdn,3825,5800
A4CAESC,T,2004,Cadillac,ESCALADE,Base RWD,R,4 Dr,Utl,7200,9300
A4CAESC,T,2004,Cadillac,ESCALADE,Base,A,4 Dr,Utl,7625,9775
A4CAESC,T,2004,Cadillac,ESCALADE,EXT,A,4 Dr,Pkp,8700,10925
A4CAESC,T,2004,Cadillac,ESCALADE,ESV Base,A,4 Dr,Utl,8025,10200
A4CAESC,T,2004,Cadillac,ESCALADE,ESV Platinum,A,4 Dr,Utl,8750,10975
A4CASEV,C,2004,Cadillac,SEVILLE,SLS,F,4 Dr,Sdn,3250,5050
A4CASRX,T,2004,Cadillac,SRX,Base FWD,F,4 Dr,Cov,3625,5500
A4CASRX,T,2004,Cadillac,SRX,Luxury FWD,F,4 Dr,Cov,4175,6075
A4CASRX,T,2004,Cadillac,SRX,Luxury,A,4 Dr,Cov,4525,6450
A4CASRX,T,2004,Cadillac,SRX,4.6L FWD (4.6L-V8/320hp),F,4 Dr,Cov,4825,6775
A4CASRX,T,2004,Cadillac,SRX,4.6L (4.6L-V8/320hp),A,4 Dr,Cov,5125,7100
A4CAXLR,C,2004,Cadillac,XLR,Base,R,2 Dr,Cnv,12300,15025
A3CACTS,C,2003,Cadillac,CTS,Base,R,4 Dr,Sdn,2925,4575
A3CADEV,C,2003,Cadillac,DEVILLE,DTS (300hp),F,4 Dr,Sdn,3300,5100
A3CADEV,C,2003,Cadillac,DEVILLE,Base,F,4 Dr,Sdn,2975,4625
A3CADEV,C,2003,Cadillac,DEVILLE,DHS,F,4 Dr,Sdn,3250,5050
A3CAESC,T,2003,Cadillac,ESCALADE,Base RWD,R,4 Dr,Utl,6175,8225
A3CAESC,T,2003,Cadillac,ESCALADE,Base,A,4 Dr,Utl,6525,8600
A3CAESC,T,2003,Cadillac,ESCALADE,EXT,A,4 Dr,Pkp,7650,9800
A3CAESC,T,2003,Cadillac,ESCALADE,ESV,A,4 Dr,Utl,6925,9025
A3CASEV,C,2003,Cadillac,SEVILLE,SLS,F,4 Dr,Sdn,2900,4550
A3CASEV,C,2003,Cadillac,SEVILLE,STS (300hp),F,4 Dr,Sdn,3250,5050
A2CADEV,C,2002,Cadillac,DEVILLE,DTS (300hp),F,4 Dr,Sdn,2825,4450
A2CADEV,C,2002,Cadillac,DEVILLE,Base,F,4 Dr,Sdn,2450,4025
A2CADEV,C,2002,Cadillac,DEVILLE,DHS,F,4 Dr,Sdn,2800,4425
A2CAELD,C,2002,Cadillac,ELDORADO,ESC,F,2 Dr,Cpe,3275,5075
A2CAELD,C,2002,Cadillac,ELDORADO,ETC (300hp),F,2 Dr,Cpe,3575,5400
A2CAESC,T,2002,Cadillac,ESCALADE,Base RWD,R,4 Dr,Utl,4925,6875
A2CAESC,T,2002,Cadillac,ESCALADE,Base,A,4 Dr,Utl,5225,7200
A2CAESC,T,2002,Cadillac,ESCALADE,EXT,A,4 Dr,Pkp,6125,8150
A2CASEV,C,2002,Cadillac,SEVILLE,SLS,F,4 Dr,Sdn,2475,4075
A2CASEV,C,2002,Cadillac,SEVILLE,STS (300hp),F,4 Dr,Sdn,2850,4500
A1CACAT,C,2001,Cadillac,CATERA,Sport,R,4 Dr,Sdn,1750,2975
A1CADEV,C,2001,Cadillac,DEVILLE,DTS (300hp),F,4 Dr,Sdn,2425,4000
A1CADEV,C,2001,Cadillac,DEVILLE,Base,F,4 Dr,Sdn,2250,3550
A1CADEV,C,2001,Cadillac,DEVILLE,DHS,F,4 Dr,Sdn,2500,4100
A1CAELD,C,2001,Cadillac,ELDORADO,ESC,F,2 Dr,Cpe,2700,4325
A1CAELD,C,2001,Cadillac,ELDORADO,ETC (300hp),F,2 Dr,Cpe,3050,4825
A1CASEV,C,2001,Cadillac,SEVILLE,SLS,F,4 Dr,Sdn,2125,3400
A1CASEV,C,2001,Cadillac,SEVILLE,STS (300hp),F,4 Dr,Sdn,2475,4075
A0CACAT,C,2000,Cadillac,CATERA,Sport,R,4 Dr,Sdn,1475,2625
A0CADEV,C,2000,Cadillac,DEVILLE,DTS (300hp),F,4 Dr,Sdn,2000,3275
A0CADEV,C,2000,Cadillac,DEVILLE,Base,F,4 Dr,Sdn,1850,3100
A0CADEV,C,2000,Cadillac,DEVILLE,DHS,F,4 Dr,Sdn,2100,3375
A0CAELD,C,2000,Cadillac,ELDORADO,ESC,F,2 Dr,Cpe,2250,3550
A0CAELD,C,2000,Cadillac,ELDORADO,ETC (300hp),F,2 Dr,Cpe,2550,4150
A0CAESC,T,2000,Cadillac,ESCALADE,Base,4,4 Dr,Utl,2075,3825
A0CASEV,C,2000,Cadillac,SEVILLE,SLS,F,4 Dr,Sdn,1775,3000
A0CASEV,C,2000,Cadillac,SEVILLE,STS (300hp),F,4 Dr,Sdn,2075,3350
